hero_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
63,0.45890411,0.382113821,0.413793103,0.507936508,0.530516432,0.633333333,0.462686567,0.43258427,0.448529412,0.296296296,0.466463415,0.40625,0.341463415,0.539170507,0.421052632,0.565789474,0.359375,0.446153846,0.495412844,0.472727273,0.476525822,0.523364486,0.414285714,0.5,0.402985075,0.461988304,0.411764706,0.529411765,0.493333333,0.50310559,0.510638298,0.432432432,0.517241379,0.529411765,0.449275362,0.539823009,0.488372093,0.514285714,0.399014778,0.491803279,0.333333333,0.521126761,0.404255319,0.448529412,0.527777778,0.4,0.402777778,0.577777778,0.431818182,0.586826347,0.444444444,0.3,0.371428571,0.50877193,0.46875,0.333333333,0.547619048,0.45,0.364864865,0.457627119,0.307692308,0.355555556,0.461568474,0.348484848,0.346153846,0.416666667,0.547368421,0.411764706,0.447154472,0.534090909,0.533333333,0.487179487,0.604166667,0.394308943,0.443243243,0.46875,0.444444444,0.466666667,0.227272727,0.294117647,0.476190476,0.379310345,0.476190476,0.512396694,0.527777778,0.37037037,0.456896552,0.35,0.32,0.379310345,0.377777778,0.380952381,0.45890411,0.408163265,0.5,0.586206897,0.32,0.463414634,0.366197183,0.411764706,0.349206349,0.584269663,0.619047619,0.436363636,0.461538462,0.431654676,0.425531915,0.5,0.5,0.585365854,0.416666667,0.462585034,0.5
64,0.510548523,0.469565217,0.355555556,0.449275362,0.579439252,0.588235294,0.532258065,0.505376344,0.5078125,0.366666667,0.521640091,0.475247525,0.5,0.458128079,0.555555556,0.38028169,0.459016393,0.495145631,0.430555556,0.603174603,0.469785575,0.576470588,0.410714286,0.5,0.45625,0.44047619,0.6,0.610714286,0.528301887,0.530973451,0.53125,0.653846154,0.522727273,0.444444444,0.462365591,0.571428571,0.458333333,0.564102564,0.447552448,0.540983607,0.516666667,0.571428571,0.487804878,0.511363636,0.555555556,0.493055556,0.489361702,0.583333333,0.394366197,0.5703125,0.471698113,0.464285714,0.397058824,0.46031746,0.51,0.526315789,0.666666667,0.625,0.421052632,0.551282051,0.515151515,0.473684211,0.348484848,0.505462491,0.40625,0.571428571,0.621118012,0.517647059,0.559748428,0.614457831,0.509803922,0.528497409,0.453531599,0.5,0.525862069,0.456140351,0.382352941,0.470588235,0.541666667,0.6,0.392156863,0.459459459,0.620689655,0.5125,0.5625,0.434782609,0.394366197,0.589041096,0.6,0.484848485,0.384615385,0.533333333,0.49787234,0.5,0.465517241,0.5,0.417475728,0.333333333,0.513274336,0.559808612,0.44,0.588235294,0.4375,0.497652582,0.307692308,0.486238532,0.468085106,0.5,0.615384615,0.569444444,0.117647059,0.573033708,0.5
65,0.428571429,0.285714286,0.4,0.321428571,0.603174603,0.5625,0.411764706,0.413533835,0.492537313,0.357142857,0.462025316,0.380952381,0.4,0.534246575,0.3125,0.384615385,0.315789474,0.3,0.538461538,0.425,0.464285714,0.5,0.166666667,0.5,0.382352941,0.375,0.533333333,0.480519481,0.3,0.42,0.441176471,0.567567568,0.681818182,0.347826087,0.487179487,0.538461538,0.357142857,0.4,0.344827586,0.380952381,0.517241379,0.547945205,0.3125,0.341772152,0.444444444,0.369230769,0.380952381,0.545454545,0.692307692,0.402777778,0.368421053,0.416666667,0.238095238,0.631578947,0.565217391,0.411764706,0.553191489,0.4,0.4,0.4,0.3,0.392156863,0.346153846,0.40625,0.440114068,0.75,0.625,0.448979592,0.384615385,0.452380952,0.46,0.354166667,0.482352941,0.4,0.462962963,0.111111111,0.571428571,0.75,0.125,0.4,0.588235294,0.533333333,0.538461538,0.514285714,0.558139535,0.317073171,0.586956522,0.545454545,0.615384615,0.583333333,0.214285714,0.411764706,0.456790123,0.45,0.45,0.533333333,0.318181818,0.1875,0.357142857,0.463414634,0.333333333,0.5,0.571428571,0.314285714,0.5,0.49382716,0.764705882,0.5,0.6,0.4375,0.380952381,0.5,0.5
66,0.327272727,0.4375,0.5,0.375,0.606060606,0.411764706,0.5,0.510204082,0.518518519,0.166666667,0.452631579,0.4375,0.4,0.407407407,0.3,0.25,0.47826087,0.45,0.619047619,0.375,0.455284553,0.8,0.5,0.5,0.333333333,0.379310345,0.6,0.611940299,0.071428571,0.375,0.5,0.545454545,0.3,0.4,0.62962963,0.5,0.442857143,0.388888889,0.538461538,0.615384615,0.5,0.472222222,0.4,0.4,0.285714286,0.5,0.266666667,0.448275862,0.592592593,0.285714286,0.466666667,0.285714286,0.555555556,0.647058824,0.5,0.692307692,0.538461538,0.3,0.3,0.416666667,0.571428571,0.75,0.468048359,0.5,0.421052632,0.555555556,0.571428571,0.564102564,0.414634146,0.461538462,0.465517241,0.5,0.25,0.333333333,0.25,0.428571429,0.555555556,0.625,0.375,0.4375,0.565217391,0.333333333,0.458333333,0.3,0.571428571,0.285714286,0.6,0.8,0.348837209,0.5,0.125,0.5,0.333333333,0.5625,0.375,0.647058824,0.181818182,0.5,0.363636364,0.447368421,0.538461538,0.5,0.357142857,0.55,0.8,0.461538462,0.5,0.5,0.5,0.5,0.5,0.5,0.5
67,0.460674157,0.473684211,0.56547619,0.577464789,0.57168784,0.523809524,0.577597841,0.574193548,0.623015873,0.518518519,0.589147287,0.512820513,0.524590164,0.582887701,0.538461538,0.570707071,0.492957746,0.625,0.565420561,0.629310345,0.555555556,0.655405405,0.542253521,0.5,0.504798464,0.57199211,0.572033898,0.632495164,0.621301775,0.596707819,0.659090909,0.569767442,0.55483871,0.491712707,0.523178808,0.670299728,0.62962963,0.615384615,0.557446809,0.562189055,0.465116279,0.587209302,0.604651163,0.514492754,0.57,0.585635359,0.588541667,0.666666667,0.632183908,0.649241147,0.575851393,0.718309859,0.551569507,0.467391304,0.557251908,0.605504587,0.62962963,0.588235294,0.475,0.590604027,0.534246575,0.628571429,0.547368421,0.621118012,0.625,0.5,0.583445997,0.588822355,0.635051546,0.576923077,0.619450317,0.672727273,0.610497238,0.569974555,0.625242718,0.494949495,0.518518519,0.5,0.520408163,0.523809524,0.660377358,0.551282051,0.561403509,0.628158845,0.616707617,0.513468013,0.594339623,0.523316062,0.37037037,0.597222222,0.543209877,0.5,0.6,0.586956522,0.575757576,0.663716814,0.532338308,0.557471264,0.540650407,0.625544267,0.53,0.619883041,0.50877193,0.567567568,0.558139535,0.578125,0.510752688,0.5,0.529411765,0.639423077,0.616438356,0.622608696,0.5
68,0.466666667,0.448630137,0.460784314,0.503649635,0.507042254,0.437037037,0.52,0.547337278,0.503067485,0.4,0.522767075,0.46473029,0.287234043,0.487012987,0.453125,0.534591195,0.484375,0.538812785,0.477744807,0.508982036,0.487565938,0.559139785,0.395348837,0.5,0.428571429,0.461254613,0.538461538,0.57002457,0.443609023,0.535433071,0.636904762,0.561643836,0.520833333,0.421428571,0.42364532,0.573883162,0.548387097,0.533333333,0.456066946,0.506944444,0.448275862,0.590252708,0.488095238,0.461706783,0.42,0.498687664,0.497975709,0.528169014,0.528,0.502283105,0.48125,0.403846154,0.397515528,0.485915493,0.484732824,0.452380952,0.537414966,0.4,0.505376344,0.547368421,0.467532468,0.468553459,0.411764706,0.517647059,0.448979592,0.421052632,0.588822355,0.497925311,0.526422764,0.538116592,0.568019093,0.453333333,0.518968134,0.48773842,0.533088235,0.408602151,0.42,0.5,0.28125,0.473684211,0.535519126,0.488636364,0.533333333,0.46961326,0.57337884,0.440972222,0.488549618,0.477707006,0.464285714,0.378787879,0.492537313,0.257142857,0.505033557,0.473282443,0.444444444,0.558139535,0.428571429,0.45026178,0.528688525,0.482926829,0.391304348,0.598726115,0.375,0.477099237,0.428571429,0.470134875,0.470198675,0.5,0.545454545,0.479768786,0.580645161,0.495689655,0.5
69,0.473011364,0.424050633,0.478787879,0.466165414,0.553153153,0.517241379,0.52425876,0.553020134,0.575688073,0.446601942,0.536973048,0.518796992,0.369747899,0.511764706,0.509615385,0.45,0.384180791,0.587064677,0.527607362,0.522875817,0.485657105,0.572327044,0.455696203,0.5,0.479541735,0.472318339,0.590673575,0.571721311,0.460784314,0.55952381,0.615131579,0.637755102,0.627272727,0.48,0.502202643,0.56056338,0.615384615,0.4,0.493765586,0.567164179,0.488888889,0.601134216,0.47,0.482993197,0.591397849,0.53371869,0.507246377,0.520547945,0.652631579,0.586151369,0.503184713,0.615384615,0.41954023,0.472868217,0.545977011,0.445859873,0.586330935,0.474576271,0.526315789,0.557692308,0.539325843,0.545012165,0.447154472,0.559748428,0.384615385,0.555555556,0.635051546,0.526422764,0.531651955,0.599137931,0.599022005,0.514677104,0.572700297,0.557160048,0.56873823,0.597938144,0.510638298,0.578947368,0.359223301,0.538461538,0.542635659,0.575221239,0.531531532,0.614173228,0.538194444,0.478581979,0.543956044,0.511278195,0.466666667,0.533783784,0.504424779,0.544117647,0.521381579,0.510204082,0.494736842,0.48,0.482142857,0.415929204,0.496598639,0.559808612,0.463519313,0.603550296,0.450980392,0.517333333,0.588235294,0.523659306,0.529126214,0.5,0.59,0.548611111,0.467741935,0.577099237,0.5
70,0.505102041,0.507042254,0.567010309,0.574074074,0.621333333,0.547368421,0.58254717,0.53125,0.567010309,0.519230769,0.58172232,0.488095238,0.511627907,0.555263158,0.516129032,0.608695652,0.544715447,0.569767442,0.584795322,0.5,0.581595092,0.662983425,0.564705882,0.5,0.464071856,0.51572327,0.576335878,0.612698413,0.524752475,0.603921569,0.613924051,0.596153846,0.527027027,0.50877193,0.587096774,0.577464789,0.666666667,0.727272727,0.514925373,0.642276423,0.5,0.637614679,0.5,0.518181818,0.608695652,0.561643836,0.548387097,0.631578947,0.65,0.586750789,0.624161074,0.425531915,0.490566038,0.55,0.532258065,0.670731707,0.687782805,0.357142857,0.427350427,0.595744681,0.544117647,0.533333333,0.534090909,0.614457831,0.452380952,0.571428571,0.576923077,0.538116592,0.599137931,0.568239944,0.619469027,0.582781457,0.566371681,0.547861507,0.596078431,0.541666667,0.473684211,0.634146341,0.490566038,0.53125,0.654545455,0.434782609,0.678571429,0.614457831,0.633663366,0.562724014,0.666666667,0.493975904,0.625,0.612903226,0.5,0.625,0.580645161,0.671052632,0.586956522,0.546875,0.544642857,0.512,0.533898305,0.552706553,0.382352941,0.637168142,0.653846154,0.562724014,0.638297872,0.527559055,0.539215686,0.5,0.595238095,0.59047619,0.651162791,0.609195402,0.5
71,0.52006689,0.411764706,0.516393443,0.48125,0.57755102,0.464052288,0.547528517,0.581395349,0.582417582,0.473684211,0.580521472,0.466942149,0.495575221,0.542443064,0.512396694,0.463414634,0.453416149,0.542682927,0.476821192,0.542372881,0.529151292,0.610223642,0.488888889,0.5,0.489169675,0.497619048,0.570815451,0.572727273,0.487179487,0.570155902,0.591240876,0.620817844,0.524590164,0.461538462,0.476363636,0.642228739,0.592,0.515625,0.491945477,0.580110497,0.445783133,0.637826962,0.544554455,0.503325942,0.616161616,0.50872818,0.510729614,0.606936416,0.563218391,0.562383613,0.581699346,0.414285714,0.458333333,0.547945205,0.586080586,0.510204082,0.673758865,0.293103448,0.581818182,0.5,0.473684211,0.508287293,0.533333333,0.509803922,0.46,0.564102564,0.619450317,0.568019093,0.599022005,0.619469027,0.544010951,0.579055441,0.6,0.547029703,0.580299786,0.506024096,0.611111111,0.5,0.352112676,0.295454545,0.426086957,0.5,0.524390244,0.568075117,0.617210682,0.483365949,0.554006969,0.453900709,0.476190476,0.440677966,0.480769231,0.576271186,0.517374517,0.602836879,0.536585366,0.579710145,0.452054795,0.485074627,0.493902439,0.553145336,0.491803279,0.625,0.547619048,0.535714286,0.4375,0.545454545,0.612676056,0.5,0.635294118,0.550898204,0.346153846,0.563559322,0.5
72,0.38410596,0.392491468,0.473170732,0.47008547,0.510721248,0.55,0.517281106,0.492462312,0.501234568,0.428571429,0.513119534,0.378787879,0.457943925,0.478559177,0.416666667,0.484536082,0.401785714,0.405940594,0.471111111,0.580392157,0.478224456,0.512820513,0.457364341,0.5,0.357001972,0.438914027,0.54,0.554380665,0.450292398,0.494949495,0.5125,0.568627451,0.458333333,0.426470588,0.438356164,0.586826347,0.517241379,0.639534884,0.451008646,0.487562189,0.476635514,0.607526882,0.510204082,0.460122699,0.584158416,0.53470437,0.532934132,0.547169811,0.47,0.496539792,0.450757576,0.483333333,0.45026178,0.438596491,0.482051282,0.475609756,0.585585586,0.35,0.536912752,0.483091787,0.337349398,0.487119438,0.487179487,0.528497409,0.354166667,0.414634146,0.672727273,0.453333333,0.514677104,0.582781457,0.579055441,0.495477094,0.539967374,0.497126437,0.54965358,0.443037975,0.435897436,0.563636364,0.329896907,0.444444444,0.492063492,0.542857143,0.520325203,0.532467532,0.54,0.453781513,0.508426966,0.465968586,0.508196721,0.483870968,0.425531915,0.525423729,0.460093897,0.543859649,0.454545455,0.527777778,0.433476395,0.419753086,0.47257384,0.517241379,0.463687151,0.558441558,0.534482759,0.495744681,0.411764706,0.488095238,0.527918782,0.5,0.421052632,0.480392157,0.462962963,0.508885299,0.5
73,0.465156794,0.42893401,0.47639485,0.446640316,0.595854922,0.469135802,0.51160444,0.542959427,0.550810015,0.450617284,0.479262673,0.5,0.487394958,0.51338766,0.489208633,0.47826087,0.387096774,0.5,0.505555556,0.557692308,0.484280936,0.534124629,0.494565217,0.5,0.438985737,0.495750708,0.544378698,0.612121212,0.51,0.525352113,0.588235294,0.617210682,0.525641026,0.480519481,0.428571429,0.547309833,0.522988506,0.666666667,0.430745814,0.492481203,0.517241379,0.636697248,0.464912281,0.452083333,0.470588235,0.481203008,0.537254902,0.525510204,0.421768707,0.553374233,0.536585366,0.485981308,0.426470588,0.45,0.547120419,0.526829268,0.609467456,0.391304348,0.518900344,0.584677419,0.385826772,0.523809524,0.604166667,0.453531599,0.482352941,0.461538462,0.610497238,0.518968134,0.572700297,0.566371681,0.6,0.539967374,0.518643032,0.458806818,0.56466877,0.391891892,0.523076923,0.463768116,0.421428571,0.371794872,0.4875,0.456140351,0.502762431,0.528436019,0.597328244,0.482057416,0.593137255,0.596774194,0.491525424,0.469827586,0.439393939,0.556701031,0.494704992,0.557823129,0.458646617,0.506756757,0.502242152,0.426923077,0.470930233,0.549019608,0.494163424,0.559139785,0.485714286,0.46,0.486238532,0.466666667,0.534412955,0.5,0.537735849,0.575438596,0.517857143,0.539797395,0.5
74,0.481643357,0.421359223,0.428057554,0.421212121,0.520979021,0.454918033,0.455980066,0.495395948,0.484615385,0.484126984,0.474964235,0.435955056,0.393939394,0.47,0.457142857,0.488826816,0.459459459,0.472,0.446952596,0.556074766,0.454783748,0.519855596,0.41322314,0.5,0.434707904,0.479034307,0.475369458,0.55890411,0.474708171,0.489177489,0.604803493,0.524774775,0.46179402,0.396694215,0.404388715,0.590990991,0.534482759,0.492424242,0.434697856,0.455414013,0.475177305,0.591422122,0.478632479,0.479452055,0.474358974,0.507633588,0.541666667,0.490909091,0.463687151,0.51393534,0.496881497,0.419047619,0.425770308,0.477966102,0.528,0.464435146,0.57063197,0.412371134,0.480968858,0.534050179,0.341463415,0.503865979,0.394308943,0.5,0.4,0.465517241,0.569974555,0.48773842,0.557160048,0.547861507,0.547029703,0.497126437,0.458806818,0.491086733,0.517680339,0.4,0.446808511,0.506024096,0.405228758,0.455445545,0.505882353,0.45,0.502702703,0.5472103,0.556414219,0.426868906,0.529850746,0.445692884,0.494845361,0.447488584,0.443708609,0.490566038,0.494240838,0.540084388,0.497584541,0.529069767,0.420689655,0.391129032,0.442080378,0.521139706,0.464052288,0.526170799,0.460526316,0.453712191,0.431818182,0.435336976,0.549090909,0.5,0.513888889,0.517684887,0.489130435,0.508280255,0.5
75,0.488584475,0.511705686,0.522123894,0.478723404,0.596638655,0.561643836,0.537480064,0.52074392,0.54887218,0.484848485,0.528318584,0.461538462,0.3625,0.547237077,0.505154639,0.546511628,0.434065934,0.537190083,0.522546419,0.532019704,0.500737463,0.536697248,0.551282051,0.5,0.438967136,0.507418398,0.552631579,0.574049803,0.471698113,0.561128527,0.592592593,0.562753036,0.535031847,0.472727273,0.461538462,0.596551724,0.540540541,0.506329114,0.441426146,0.554878049,0.526315789,0.584507042,0.582417582,0.500982318,0.428571429,0.490304709,0.513157895,0.528571429,0.539130435,0.526143791,0.551495017,0.573770492,0.42384106,0.49689441,0.485714286,0.511111111,0.577868852,0.396551724,0.5125,0.549132948,0.43373494,0.513647643,0.443243243,0.525862069,0.462962963,0.5,0.625242718,0.533088235,0.56873823,0.596078431,0.580299786,0.54965358,0.56466877,0.517680339,0.525616173,0.435294118,0.414285714,0.603448276,0.357142857,0.489361702,0.548387097,0.566371681,0.518987342,0.533333333,0.625377644,0.444730077,0.524064171,0.475,0.510204082,0.4,0.5,0.476190476,0.532786885,0.496688742,0.583333333,0.609271523,0.481132075,0.489010989,0.473282443,0.544753086,0.463235294,0.60106383,0.536585366,0.503205128,0.606557377,0.506521739,0.596590909,0.5,0.543478261,0.543046358,0.487179487,0.503225806,0.5
76,0.36036036,0.412698413,0.631578947,0.324324324,0.5625,0.35,0.487951807,0.454545455,0.494505495,0.363636364,0.434343434,0.453125,0.315789474,0.46031746,0.346153846,0.483333333,0.125,0.565217391,0.292307692,0.492063492,0.384976526,0.535714286,0.333333333,0.5,0.339130435,0.561904762,0.54,0.548672566,0.333333333,0.486725664,0.596491228,0.584615385,0.489361702,0.5,0.405405405,0.534246575,0.52173913,0.375,0.342105263,0.536585366,0.428571429,0.6,0.461538462,0.345794393,0.454545455,0.543478261,0.297297297,0.727272727,0.47826087,0.56779661,0.383333333,0.444444444,0.28,0.372093023,0.436363636,0.395348837,0.524390244,0.5,0.47826087,0.536585366,0.483870968,0.438095238,0.46875,0.456140351,0.111111111,0.494949495,0.408602151,0.597938144,0.541666667,0.506024096,0.443037975,0.391891892,0.4,0.435294118,0.457800512,0.611111111,0.7,0.423076923,0.538461538,0.466666667,0.5625,0.482758621,0.583333333,0.422222222,0.420168067,0.517857143,0.428571429,0.379310345,0.46875,0.3125,0.294117647,0.398148148,0.416666667,0.392857143,0.458333333,0.25,0.307692308,0.442622951,0.555555556,0.340425532,0.565217391,0.363636364,0.431654676,0.5,0.436619718,0.5,0.5,0.52,0.428571429,0.470588235,0.398148148,0.5,0.5
77,0.571428571,0.333333333,0.473684211,0.428571429,0.557142857,0.47826087,0.481481481,0.471698113,0.679245283,0.625,0.489655172,0.47826087,0.529411765,0.528571429,0.857142857,0.611111111,0.321428571,0.466666667,0.577777778,0.388888889,0.520408163,0.585365854,0.529411765,0.5,0.430555556,0.541666667,0.62745098,0.563380282,0.392857143,0.632352941,0.558823529,0.5625,0.384615385,0.428571429,0.27027027,0.609756098,0.666666667,0.45,0.484210526,0.34375,0.384615385,0.648648649,0.677419355,0.361702128,0.5,0.395833333,0.514285714,0.625,0.523809524,0.591549296,0.512195122,0.5,0.352941176,0.466666667,0.552631579,0.52173913,0.6875,0.5,0.5,0.481481481,0.454545455,0.622222222,0.444444444,0.382352941,0.571428571,0.25,0.518518519,0.42,0.510638298,0.473684211,0.611111111,0.435897436,0.523076923,0.446808511,0.414285714,0.611111111,0.506598985,0.714285714,0.307692308,0.636363636,0.526315789,0.466666667,0.5,0.581395349,0.5,0.350877193,0.545454545,0.578947368,0.625,0.5,0.4,0.5,0.452830189,0.538461538,0.461538462,0.833333333,0.540540541,0.571428571,0.375,0.514285714,0.448275862,0.6,0.75,0.355932203,0.272727273,0.537037037,0.263157895,0.5,0.6,0.545454545,0.555555556,0.589285714,0.5
78,0.459459459,0.454545455,0.551724138,0.4,0.590163934,0.3125,0.489130435,0.56097561,0.626666667,0.368421053,0.495049505,0.413793103,0.307692308,0.47761194,0.333333333,0.52,0.363636364,0.516129032,0.407407407,0.666666667,0.466666667,0.538461538,0.333333333,0.5,0.34375,0.451612903,0.4375,0.527272727,0.363636364,0.576271186,0.5,0.567567568,0.705882353,0.625,0.423076923,0.547619048,0.636363636,0.583333333,0.430769231,0.642857143,0.533333333,0.603174603,0.2,0.483333333,0.263157895,0.594594595,0.518518519,0.5,0.666666667,0.507042254,0.304347826,0.5,0.5,0.3125,0.35,0.333333333,0.567567568,0.333333333,0.333333333,0.526315789,0.444444444,0.58,0.466666667,0.470588235,0.75,0.333333333,0.5,0.5,0.578947368,0.634146341,0.5,0.563636364,0.463768116,0.506024096,0.603448276,0.7,0.714285714,0.498388829,0.45,0.666666667,0.538461538,0.333333333,0.692307692,0.5,0.473684211,0.466666667,0.5,0.409090909,0.5,0.375,0.375,0.333333333,0.575342466,0.470588235,0.333333333,0.6,0.454545455,0.4,0.411764706,0.441558442,0.535714286,0.384615385,0.166666667,0.518987342,0.625,0.5,0.6,0.5,0.4,0.375,0.8,0.575342466,0.5
79,0.376923077,0.283018868,0.35,0.36,0.369565217,0.322580645,0.419047619,0.459854015,0.405660377,0.3125,0.396761134,0.3,0.307692308,0.384615385,0.5,0.409090909,0.275862069,0.411764706,0.296875,0.523809524,0.384879725,0.530612245,0.510638298,0.5,0.348484848,0.459459459,0.384615385,0.411764706,0.533333333,0.307692308,0.566666667,0.431034483,0.545454545,0.322580645,0.43902439,0.509090909,0.333333333,0.5,0.35915493,0.375,0.411764706,0.534351145,0.529411765,0.464646465,0.466666667,0.493670886,0.512820513,0.25,0.448275862,0.507462687,0.537313433,0.5,0.379310345,0.28,0.477272727,0.379310345,0.568181818,0.25,0.361702128,0.459459459,0.181818182,0.405797101,0.227272727,0.541666667,0.125,0.25,0.520408163,0.28125,0.359223301,0.490566038,0.352112676,0.329896907,0.421428571,0.405228758,0.357142857,0.423076923,0.307692308,0.45,0.407035176,0.333333333,0.444444444,0.363636364,0.363636364,0.464285714,0.491525424,0.423076923,0.37037037,0.485714286,0.153846154,0.470588235,0.222222222,0.714285714,0.386792453,0.416666667,0.25,0.5,0.456521739,0.285714286,0.266666667,0.411111111,0.2,0.358974359,0.333333333,0.392857143,0.333333333,0.404958678,0.382352941,0.5,0.421052632,0.333333333,0.285714286,0.411764706,0.5
80,0.380952381,0.206896552,0.411764706,0.272727273,0.492537313,0.48,0.416666667,0.558441558,0.440677966,0.461538462,0.463768116,0.571428571,0.555555556,0.369863014,0.25,0.375,0.421052632,0.428571429,0.361111111,0.564102564,0.4,0.411764706,0.421052632,0.5,0.49382716,0.405797101,0.703703704,0.430555556,0.166666667,0.5,0.523809524,0.404761905,0.454545455,0.347826087,0.333333333,0.46,0.388888889,0.5,0.4625,0.473684211,0.304347826,0.53030303,0.384615385,0.444444444,0.4,0.320754717,0.444444444,0.461538462,0.428571429,0.4,0.459459459,0.153846154,0.416666667,0.473684211,0.291666667,0.4,0.523809524,0.666666667,0.366666667,0.454545455,0.25,0.442307692,0.294117647,0.6,0.4,0.428571429,0.523809524,0.473684211,0.538461538,0.53125,0.295454545,0.444444444,0.371794872,0.455445545,0.489361702,0.538461538,0.636363636,0.666666667,0.333333333,0.433747412,0.5,0.416666667,0.333333333,0.555555556,0.484848485,0.392405063,0.363636364,0.444444444,0.636363636,0.379310345,0.411764706,0.285714286,0.351851852,0.578947368,0.35,0.428571429,0.333333333,0.5,0.322580645,0.451612903,0.434782609,0.391304348,0.5,0.363636364,0.4,0.435897436,0.3,0.5,0.625,0.434782609,0.4375,0.432835821,0.5
81,0.390243902,0.440860215,0.520833333,0.441176471,0.536363636,0.536585366,0.483193277,0.446601942,0.474025974,0.529411765,0.526153846,0.357142857,0.375,0.469767442,0.510204082,0.475409836,0.483333333,0.515151515,0.573333333,0.549019608,0.466200466,0.569230769,0.411764706,0.5,0.474418605,0.412162162,0.539473684,0.579617834,0.490566038,0.5,0.583333333,0.609195402,0.452830189,0.344827586,0.524390244,0.583333333,0.529411765,0.366666667,0.367713004,0.529411765,0.447368421,0.594202899,0.619047619,0.447916667,0.666666667,0.529411765,0.533333333,0.44,0.608695652,0.489690722,0.527777778,0.378378378,0.469135802,0.333333333,0.523809524,0.428571429,0.605263158,0.454545455,0.492063492,0.372093023,0.56,0.448818898,0.476190476,0.392156863,0.588235294,0.555555556,0.660377358,0.535519126,0.542635659,0.654545455,0.426086957,0.492063492,0.4875,0.505882353,0.548387097,0.466666667,0.526315789,0.538461538,0.444444444,0.5,0.495945369,0.409090909,0.46875,0.539325843,0.566371681,0.496855346,0.520408163,0.571428571,0.5,0.515151515,0.377358491,0.35,0.523255814,0.685714286,0.52,0.558823529,0.516666667,0.407407407,0.388235294,0.521505376,0.421875,0.555555556,0.3,0.414965986,0.578947368,0.450549451,0.644444444,0.5,0.4,0.492307692,0.619047619,0.477124183,0.5
82,0.455445545,0.379310345,0.534883721,0.363636364,0.530973451,0.382352941,0.481171548,0.551724138,0.530612245,0.304347826,0.468926554,0.405405405,0.178571429,0.464566929,0.222222222,0.651162791,0.363636364,0.404761905,0.394366197,0.389830508,0.442748092,0.514285714,0.487179487,0.5,0.41322314,0.441441441,0.450980392,0.532467532,0.53125,0.504854369,0.513513514,0.590163934,0.394736842,0.25,0.396226415,0.506493506,0.392857143,0.555555556,0.435897436,0.558139535,0.307692308,0.617977528,0.705882353,0.394736842,0.416666667,0.440677966,0.444444444,0.56,0.529411765,0.539877301,0.413793103,0.6,0.321428571,0.382352941,0.525423729,0.424242424,0.534883721,0.230769231,0.490566038,0.45,0.4375,0.481132075,0.379310345,0.459459459,0.533333333,0.625,0.551282051,0.488636364,0.575221239,0.434782609,0.5,0.542857143,0.456140351,0.45,0.566371681,0.5625,0.466666667,0.333333333,0.363636364,0.416666667,0.409090909,0.474220624,0.62962963,0.38028169,0.608695652,0.461538462,0.452054795,0.407407407,0.333333333,0.323529412,0.227272727,0.5,0.368421053,0.483870968,0.407407407,0.5,0.4,0.457142857,0.5,0.541176471,0.565217391,0.472222222,0.5,0.398148148,0.290322581,0.431818182,0.5,0.5,0.571428571,0.612244898,0.578947368,0.580645161,0.5
83,0.48125,0.391304348,0.526315789,0.515625,0.563829787,0.557692308,0.62244898,0.511627907,0.463414634,0.56,0.517857143,0.483870968,0.433333333,0.477272727,0.468085106,0.512820513,0.242424242,0.476190476,0.421052632,0.633333333,0.515942029,0.529411765,0.465116279,0.5,0.446153846,0.413333333,0.5,0.620689655,0.4,0.481927711,0.450980392,0.576923077,0.575757576,0.470588235,0.457831325,0.494382022,0.608695652,0.470588235,0.564705882,0.564102564,0.510204082,0.5625,0.552631579,0.5625,0.647058824,0.505494505,0.5,0.674418605,0.391304348,0.591549296,0.520833333,0.5,0.428571429,0.470588235,0.645833333,0.507692308,0.666666667,0.352941176,0.4375,0.574468085,0.307692308,0.476190476,0.476190476,0.620689655,0.538461538,0.375,0.561403509,0.533333333,0.531531532,0.678571429,0.524390244,0.520325203,0.502762431,0.502702703,0.518987342,0.482758621,0.5,0.692307692,0.363636364,0.333333333,0.46875,0.62962963,0.519517796,0.588235294,0.633333333,0.456790123,0.527777778,0.741935484,0.647058824,0.409090909,0.454545455,0.666666667,0.516339869,0.5,0.380952381,0.590909091,0.41509434,0.446808511,0.660377358,0.582608696,0.380952381,0.533333333,0.777777778,0.534351145,0.333333333,0.504672897,0.666666667,0.5,0.7,0.519230769,0.4,0.515625,0.5
