hero_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
42,0.550617284,0.48853211,0.611111111,0.674329502,0.5,0.671875,0.643518519,0.642857143,0.545059718,0.53125,0.616783217,0.540650407,0.614754098,0.563636364,0.537070524,0.666666667,0.501492537,0.557692308,0.661764706,0.590225564,0.56195738,0.563380282,0.666666667,0.5,0.536842105,0.625570776,0.592592593,0.613207547,0.561290323,0.563876652,0.578231293,0.45915493,0.614942529,0.5859375,0.571428571,0.539898132,0.62745098,0.626262626,0.545454545,0.687022901,0.586206897,0.569343066,0.577181208,0.576923077,0.649122807,0.632727273,0.50660793,0.566003617,0.710843373,0.597069597,0.613899614,0.671232877,0.48852459,0.626811594,0.573883162,0.574793875,0.655555556,0.637292465,0.5625,0.570422535,0.555555556,0.597014925,0.596273292,0.554962647,0.643598616,0.644578313,0.715686275,0.454545455,0.48046875,0.520995334,0.621359223,0.454545455,0.552631579,0.555555556,0.60610687,0.540829987,0.512903226,0.577464789,0.661290323,0.631578947,0.609063444,0.653679654,0.537414966,0.574144487,0.534653465,0.545119705,0.587209302,0.495726496,0.681818182,0.685714286,0.577961019,0.656084656,0.616666667,0.547619048,0.568665377,0.547535211,0.586762075,0.636986301,0.5,0.668674699,0.683333333,0.590062112,0.623287671,0.551020408,0.606315789,0.496138996,0.5,0.597069597,0.561933535,0.584033613,0.506726457,0.549295775,0.5
43,0.409638554,0.456521739,0.785714286,0.482142857,0.571428571,0.531914894,0.534883721,0.357142857,0.335106383,0.517241379,0.555555556,0.455882353,0.480916031,0.642857143,0.630434783,0.44,0.459770115,0.548387097,0.666666667,0.441176471,0.576086957,0.714285714,0.592592593,0.5,0.467741935,0.477272727,0.47826087,0.651162791,0.5,0.436363636,0.386363636,0.491935484,0.526315789,0.4,0.424242424,0.460992908,0.455555556,0.75,0.622222222,0.602941176,0.468085106,0.5,0.452631579,0.387096774,0.48,0.421052632,0.558823529,0.5,0.530612245,0.504,0.552083333,0.590909091,0.55,0.55,0.480225989,0.506410256,0.574074074,0.536423841,0.448275862,0.494791667,0.41025641,0.466666667,0.449275362,0.47107438,0.592592593,0.456521739,0.6,0.375,0.525423729,0.488721805,0.46875,0.5,0.434782609,0.642857143,0.585034014,0.469879518,0.471264368,0.394230769,0.418604651,0.5,0.498680739,0.58490566,0.426470588,0.412698413,0.625,0.539130435,0.52173913,0.535714286,0.4375,0.6,0.469255663,0.666666667,0.4375,0.425531915,0.503937008,0.472868217,0.538461538,0.497175141,0.430656934,0.62962963,0.307692308,0.462068966,0.61971831,0.714285714,0.552380952,0.521367521,0.5,0.457142857,0.49197861,0.557894737,0.455357143,0.5,0.5
44,0.368932039,0.363849765,0.518518519,0.648148148,0.473684211,0.478723404,0.492307692,0.414141414,0.40167364,0.5,0.506641366,0.448275862,0.5,0.418181818,0.489361702,0.529411765,0.418918919,0.493468795,0.430769231,0.41796875,0.539928486,0.533333333,0.50877193,0.5,0.513944223,0.460251046,0.531835206,0.528735632,0.441509434,0.384279476,0.430167598,0.326086957,0.534883721,0.434210526,0.414507772,0.416967509,0.443243243,0.408450704,0.489247312,0.558479532,0.441717791,0.519083969,0.438,0.520547945,0.5625,0.430769231,0.43814433,0.429924242,0.521212121,0.487951807,0.600997506,0.509009009,0.465949821,0.5,0.435960591,0.464912281,0.465116279,0.518156425,0.487179487,0.474509804,0.389067524,0.461783439,0.481967213,0.413186813,0.513636364,0.488888889,0.49137931,0.474358974,0.337037037,0.445923461,0.474137931,0.5,0.456,0.634146341,0.542622951,0.487623762,0.397694524,0.48582996,0.489361702,0.466321244,0.499353169,0.448113208,0.47277937,0.413265306,0.522875817,0.428571429,0.510638298,0.458646617,0.593406593,0.517241379,0.411158798,0.481081081,0.491935484,0.468599034,0.458158996,0.400742115,0.531992687,0.448019802,0.385245902,0.542936288,0.549019608,0.429378531,0.486322188,0.488888889,0.507653061,0.384469697,0.5,0.471042471,0.5,0.518879415,0.397849462,0.569230769,0.5
45,0.515151515,0.444444444,0.666666667,0.652173913,0.388888889,0.590909091,0.656565657,0.344827586,0.360294118,0.538461538,0.512396694,0.363636364,0.525862069,0.538461538,0.52,0.578947368,0.341772152,0.560606061,0.4,0.450980392,0.558441558,0.5,0.633333333,0.5,0.447368421,0.451612903,0.566666667,0.5,0.349206349,0.461538462,0.46875,0.457142857,0.461538462,0.535714286,0.517241379,0.425531915,0.380952381,0.176470588,0.525,0.561403509,0.592592593,0.53125,0.533333333,0.434782609,0.619047619,0.5,0.43902439,0.460176991,0.657894737,0.488,0.5625,0.413043478,0.386363636,0.357142857,0.483870968,0.517241379,0.509090909,0.554878049,0.47826087,0.426666667,0.404761905,0.465753425,0.514285714,0.48,0.547169811,0.382352941,0.526315789,0.388888889,0.367346939,0.432432432,0.5,0.5,0.361111111,0.294117647,0.577922078,0.508196721,0.306451613,0.479166667,0.535714286,0.458333333,0.523510972,0.566037736,0.536231884,0.461538462,0.421052632,0.450980392,0.424242424,0.555555556,0.52173913,0.611111111,0.455752212,0.432432432,0.516129032,0.488888889,0.549019608,0.460674157,0.444444444,0.512658228,0.378640777,0.514705882,0.5,0.488188976,0.544117647,0.5,0.46835443,0.4,0.5,0.470588235,0.549763033,0.541353383,0.393162393,0.666666667,0.5
46,0.427083333,0.415430267,0.5,0.56741573,0.5,0.612403101,0.579207921,0.517241379,0.440443213,0.493333333,0.521327014,0.46875,0.492346939,0.555555556,0.486842105,0.545454545,0.488636364,0.491557223,0.629032258,0.478510029,0.561188811,0.505747126,0.587628866,0.5,0.495934959,0.537634409,0.522292994,0.537313433,0.512711864,0.450511945,0.536363636,0.411347518,0.575342466,0.525862069,0.479452055,0.436830835,0.537906137,0.537037037,0.481308411,0.581818182,0.508474576,0.447619048,0.465753425,0.460784314,0.590909091,0.580246914,0.514285714,0.497572816,0.587412587,0.492063492,0.633663366,0.572368421,0.455284553,0.56504065,0.502318393,0.507267442,0.551724138,0.588516746,0.516949153,0.52,0.457249071,0.5,0.5,0.475687104,0.5,0.469387755,0.565789474,0.5,0.454545455,0.466269841,0.53164557,0.421052632,0.525641026,0.574468085,0.582205029,0.504173623,0.418032787,0.497512438,0.489583333,0.486111111,0.519025875,0.488764045,0.487068966,0.492610837,0.585185185,0.460496614,0.521428571,0.453608247,0.707317073,0.62295082,0.531463748,0.525641026,0.481481481,0.450549451,0.502590674,0.497674419,0.505813953,0.503558719,0.393684211,0.54964539,0.479591837,0.474576271,0.491735537,0.5625,0.5,0.422330097,0.5,0.526315789,0.513548387,0.578732106,0.488764045,0.5625,0.5
47,0.447058824,0.420600858,0.404761905,0.586206897,0.517241379,0.585858586,0.574257426,0.486111111,0.439897698,0.464788732,0.541501976,0.503184713,0.58203125,0.428571429,0.556390977,0.553846154,0.447368421,0.523333333,0.681818182,0.5,0.51147541,0.634146341,0.576271186,0.5,0.496296296,0.514851485,0.55984556,0.630434783,0.49689441,0.444444444,0.446601942,0.371428571,0.512605042,0.351851852,0.432098765,0.501779359,0.581818182,0.555555556,0.522222222,0.63963964,0.516129032,0.558823529,0.498054475,0.465116279,0.566666667,0.493975904,0.47826087,0.496350365,0.647058824,0.529209622,0.562874251,0.618181818,0.470588235,0.580246914,0.452316076,0.489010989,0.602040816,0.515738499,0.546391753,0.520782396,0.488764045,0.538011696,0.511627907,0.541666667,0.535714286,0.56122449,0.528301887,0.418604651,0.475409836,0.483333333,0.549019608,0.483870968,0.475409836,0.56097561,0.587859425,0.498567335,0.476190476,0.502222222,0.540983607,0.385542169,0.509067358,0.533333333,0.50887574,0.420634921,0.518072289,0.467128028,0.578947368,0.388888889,0.558139535,0.658536585,0.449912127,0.534653465,0.375,0.608695652,0.497942387,0.445614035,0.560483871,0.511049724,0.409774436,0.536363636,0.470588235,0.476363636,0.610778443,0.545454545,0.521489971,0.435779817,0.5,0.450381679,0.551487414,0.565714286,0.387596899,0.65625,0.5
48,0.414414414,0.476190476,0.52,0.64,0.52173913,0.565217391,0.657534247,0.56626506,0.546938776,0.304347826,0.596273292,0.481481481,0.585492228,0.473684211,0.620253165,0.407407407,0.435897436,0.525773196,0.782608696,0.567901235,0.529680365,0.64,0.638888889,0.5,0.53125,0.55,0.572815534,0.603448276,0.560747664,0.561403509,0.441176471,0.474452555,0.542857143,0.4375,0.5,0.492227979,0.550847458,0.434782609,0.465753425,0.534246575,0.574468085,0.575757576,0.537037037,0.450980392,0.696969697,0.590163934,0.666666667,0.49704142,0.534883721,0.545945946,0.446428571,0.542857143,0.490384615,0.463157895,0.488549618,0.439461883,0.575342466,0.584541063,0.603773585,0.491452991,0.52,0.426086957,0.433962264,0.521212121,0.488095238,0.513888889,0.606060606,0.47826087,0.448717949,0.470238095,0.482758621,0.5,0.457142857,0.633333333,0.502415459,0.505836576,0.423076923,0.50931677,0.615384615,0.518987342,0.571713147,0.573170732,0.476190476,0.493670886,0.574074074,0.518072289,0.671428571,0.454545455,0.5,0.692307692,0.503957784,0.545454545,0.447368421,0.451612903,0.528985507,0.520710059,0.511904762,0.50390625,0.428571429,0.578947368,0.588235294,0.502994012,0.509259259,0.5625,0.520547945,0.378378378,0.5,0.397058824,0.540816327,0.552173913,0.423611111,0.75,0.5
49,0.386363636,0.3984375,0.708333333,0.507042254,0.5,0.488888889,0.542372881,0.488888889,0.457399103,0.404761905,0.588709677,0.52,0.512820513,0.538461538,0.521126761,0.551724138,0.49,0.490196078,0.428571429,0.453608247,0.526315789,0.590909091,0.595238095,0.5,0.42,0.470588235,0.562962963,0.565217391,0.382352941,0.465753425,0.414634146,0.557894737,0.523809524,0.444444444,0.396226415,0.472972973,0.570247934,0.388888889,0.461538462,0.602941176,0.542857143,0.551724138,0.48630137,0.441176471,0.666666667,0.452830189,0.551020408,0.518248175,0.577777778,0.464912281,0.602564103,0.661538462,0.453333333,0.452054795,0.533632287,0.38172043,0.459459459,0.570588235,0.5,0.436548223,0.486842105,0.457446809,0.535714286,0.477707006,0.492063492,0.642857143,0.642857143,0.434782609,0.338028169,0.475,0.52173913,0.517241379,0.4375,0.611111111,0.567741935,0.489247312,0.45,0.476635514,0.473684211,0.418604651,0.526027397,0.516129032,0.5,0.419354839,0.613636364,0.535211268,0.483333333,0.454545455,0.541666667,0.666666667,0.429447853,0.467741935,0.432432432,0.395833333,0.429824561,0.451851852,0.538461538,0.5,0.4375,0.448275862,0.541666667,0.510344828,0.469387755,0.416666667,0.483050847,0.45,0.5,0.516666667,0.515151515,0.541666667,0.45323741,0.545454545,0.5
50,0.482029598,0.480804388,0.628571429,0.567460317,0.679487179,0.654867257,0.626984127,0.52238806,0.478346457,0.528571429,0.520984081,0.473509934,0.554076539,0.552941176,0.588652482,0.556338028,0.431428571,0.552742616,0.691358025,0.516666667,0.561079545,0.525773196,0.640243902,0.5,0.469298246,0.547244094,0.582260372,0.549180328,0.487323944,0.483394834,0.487951807,0.456211813,0.658536585,0.52027027,0.529761905,0.479885057,0.578088578,0.542168675,0.504716981,0.593360996,0.530864198,0.511278195,0.505275498,0.517006803,0.633928571,0.599099099,0.470319635,0.499130435,0.663212435,0.521440823,0.563218391,0.529147982,0.498507463,0.533536585,0.53143535,0.508357915,0.534653465,0.568736142,0.525,0.53006012,0.493261456,0.517814727,0.539589443,0.500680272,0.567272727,0.581081081,0.609090909,0.52238806,0.483271375,0.5,0.567567568,0.490384615,0.529850746,0.657894737,0.570451436,0.498074454,0.495468278,0.556377079,0.582677165,0.588235294,0.557101449,0.621145374,0.451957295,0.543071161,0.552631579,0.477237049,0.53877551,0.530434783,0.559139785,0.602409639,0.503088538,0.448275862,0.543478261,0.476923077,0.46875,0.459272097,0.543624161,0.553398058,0.479004666,0.552757794,0.669421488,0.505747126,0.581761006,0.575,0.533730159,0.450834879,0.5,0.519354839,0.540429887,0.578754579,0.510887772,0.591549296,0.5
51,0.399038462,0.414634146,0.566037736,0.671328671,0.461538462,0.524590164,0.488549618,0.418918919,0.461077844,0.5625,0.564516129,0.416666667,0.518032787,0.435897436,0.532374101,0.564102564,0.443850267,0.509536785,0.56097561,0.488372093,0.45410628,0.574468085,0.579710145,0.5,0.550847458,0.582608696,0.508152174,0.47706422,0.485714286,0.427419355,0.511111111,0.421875,0.614035088,0.459459459,0.566037736,0.489010989,0.523584906,0.463414634,0.453125,0.56302521,0.547945205,0.550724638,0.5,0.338028169,0.586206897,0.520661157,0.387096774,0.518987342,0.524271845,0.492211838,0.621052632,0.511811024,0.513274336,0.506849315,0.4738041,0.485106383,0.52991453,0.562753036,0.464285714,0.513274336,0.529100529,0.454166667,0.5,0.481770833,0.575581395,0.37254902,0.65,0.361111111,0.371681416,0.460410557,0.485714286,0.425925926,0.464788732,0.62962963,0.555555556,0.455470738,0.362694301,0.475352113,0.535211268,0.48,0.525150905,0.616541353,0.378378378,0.530612245,0.464285714,0.479310345,0.494252874,0.418604651,0.55,0.69047619,0.492307692,0.504587156,0.511627907,0.437037037,0.49375,0.462603878,0.52991453,0.496503497,0.403726708,0.503184713,0.660714286,0.449685535,0.521276596,0.590909091,0.5,0.37890625,0.5,0.492857143,0.521904762,0.545205479,0.386100386,0.6,0.5
52,0.463414634,0.349206349,0.5,0.536585366,0.714285714,0.575,0.571428571,0.4,0.36440678,0.307692308,0.4875,0.290909091,0.466666667,0.454545455,0.458333333,0.588235294,0.384615385,0.50877193,0.555555556,0.365853659,0.416666667,0.5,0.545454545,0.5,0.472222222,0.4,0.509433962,0.4,0.528301887,0.333333333,0.48,0.345679012,0.363636364,0.428571429,0.36,0.441666667,0.486842105,0.5,0.576923077,0.542857143,0.576923077,0.285714286,0.425287356,0.347826087,0.733333333,0.357142857,0.516129032,0.425531915,0.7,0.475609756,0.5,0.425,0.604651163,0.413793103,0.491935484,0.426086957,0.571428571,0.457627119,0.409090909,0.470149254,0.444444444,0.423728814,0.425531915,0.441558442,0.322580645,0.65,0.388888889,0.533333333,0.43902439,0.474226804,0.5,0.307692308,0.826086957,0.5,0.59375,0.371681416,0.409090909,0.452380952,0.4,0.43902439,0.498084291,0.473684211,0.4,0.583333333,0.548387097,0.423913043,0.40625,0.578947368,0.454545455,0.555555556,0.454976303,0.40625,0.611111111,0.585365854,0.402298851,0.505263158,0.457831325,0.456,0.436619718,0.465517241,0.5,0.433628319,0.428571429,0.5,0.494252874,0.358024691,0.5,0.692307692,0.427480916,0.463157895,0.417910448,0.545454545,0.5
53,0.298136646,0.360189573,0.482758621,0.5,0.344827586,0.375,0.5,0.379310345,0.385542169,0.442307692,0.478431373,0.398373984,0.351851852,0.387096774,0.388888889,0.357142857,0.327044025,0.386454183,0.523809524,0.413793103,0.452513966,0.463414634,0.428571429,0.5,0.37,0.408695652,0.362831858,0.547619048,0.375,0.37254902,0.385964912,0.345679012,0.510204082,0.323076923,0.36,0.360594796,0.402912621,0.41025641,0.306818182,0.397849462,0.438596491,0.517857143,0.379746835,0.442622951,0.540540541,0.442105263,0.404255319,0.42173913,0.542056075,0.417475728,0.493055556,0.476635514,0.407079646,0.443609023,0.422492401,0.370262391,0.413793103,0.434782609,0.492957746,0.413612565,0.388888889,0.374233129,0.328671329,0.412408759,0.49,0.525641026,0.491525424,0.375,0.383928571,0.432539683,0.347826087,0.29787234,0.366197183,0.485714286,0.507886435,0.356495468,0.360544218,0.420664207,0.474576271,0.381818182,0.407670455,0.446601942,0.368715084,0.32183908,0.533333333,0.426008969,0.472972973,0.35,0.483870968,0.4375,0.395683453,0.383838384,0.372093023,0.379746835,0.397058824,0.367283951,0.430232558,0.392330383,0.325670498,0.408805031,0.476190476,0.449612403,0.482758621,0.380952381,0.43258427,0.283783784,0.5,0.439252336,0.448687351,0.413043478,0.28,0.516129032,0.5
54,0.472222222,0.309352518,0.6,0.489795918,0.576923077,0.734375,0.415584416,0.4375,0.355555556,0.680851064,0.497175141,0.451612903,0.465116279,0.5,0.489130435,0.725490196,0.4,0.435,0.5,0.487394958,0.480392157,0.636363636,0.528301887,0.5,0.523076923,0.489361702,0.552795031,0.390625,0.428571429,0.337837838,0.264705882,0.328571429,0.5,0.455882353,0.457142857,0.4375,0.525423729,0.428571429,0.405063291,0.448275862,0.513157895,0.473684211,0.480662983,0.421052632,0.615384615,0.454545455,0.474576271,0.372881356,0.546875,0.470238095,0.565217391,0.504761905,0.418181818,0.552083333,0.442379182,0.442060086,0.532258065,0.534693878,0.476190476,0.448630137,0.483870968,0.460869565,0.385964912,0.433526012,0.474226804,0.472972973,0.58974359,0.466666667,0.368932039,0.341463415,0.538461538,0.384615385,0.424242424,0.72,0.552763819,0.475083056,0.322147651,0.461038961,0.417910448,0.378378378,0.4,0.486842105,0.381355932,0.448717949,0.481481481,0.414772727,0.465517241,0.323529412,0.542857143,0.575757576,0.440318302,0.454545455,0.5,0.591549296,0.5,0.5125,0.490322581,0.471760797,0.385057471,0.447552448,0.586206897,0.412371134,0.513274336,0.571428571,0.424657534,0.410526316,0.5,0.433628319,0.496666667,0.479310345,0.391304348,0.607142857,0.5
55,0.43220339,0.494252874,0.541666667,0.592920354,0.525,0.454545455,0.56097561,0.5875,0.416206262,0.6,0.542662116,0.431372549,0.534050179,0.576923077,0.544776119,0.545454545,0.431693989,0.575562701,0.404255319,0.529411765,0.486486486,0.395348837,0.594202899,0.5,0.495495495,0.503875969,0.55613577,0.530973451,0.558139535,0.5,0.546511628,0.480519481,0.581818182,0.469135802,0.509615385,0.491477273,0.5625,0.407407407,0.496296296,0.60952381,0.511904762,0.45,0.473684211,0.417582418,0.657534247,0.5,0.473282443,0.482876712,0.695238095,0.504587156,0.47260274,0.572727273,0.5,0.463087248,0.496717724,0.514925373,0.547169811,0.526627219,0.546666667,0.533333333,0.494791667,0.4875,0.486725664,0.413793103,0.528301887,0.513761468,0.64516129,0.625,0.43902439,0.501492537,0.613636364,0.526315789,0.563636364,0.636363636,0.606936416,0.464379947,0.4,0.52016129,0.435897436,0.553571429,0.50886918,0.571428571,0.503267974,0.486842105,0.483870968,0.522580645,0.522123894,0.596774194,0.571428571,0.666666667,0.526027397,0.504950495,0.493333333,0.425373134,0.475177305,0.449838188,0.495548961,0.55027933,0.51147541,0.597014925,0.678571429,0.518987342,0.523809524,0.555555556,0.544715447,0.434343434,0.5,0.47972973,0.522243714,0.525525526,0.476,0.666666667,0.5
56,0.404040404,0.465408805,0.333333333,0.527027027,0.545454545,0.532258065,0.491525424,0.4375,0.41260745,0.675675676,0.536312849,0.408602151,0.489361702,0.444444444,0.488372093,0.511111111,0.4,0.482051282,0.695652174,0.421052632,0.574660633,0.59375,0.590909091,0.5,0.328571429,0.464788732,0.513368984,0.424242424,0.389473684,0.507936508,0.444444444,0.368,0.534482759,0.348837209,0.328571429,0.418918919,0.440251572,0.523809524,0.474576271,0.523809524,0.54,0.47826087,0.460606061,0.636363636,0.535714286,0.372881356,0.485294118,0.463087248,0.405797101,0.491428571,0.524390244,0.469135802,0.477876106,0.535353535,0.48,0.429657795,0.491525424,0.54379562,0.516666667,0.482905983,0.435185185,0.561904762,0.505747126,0.412060302,0.517647059,0.4875,0.666666667,0.444444444,0.421052632,0.46122449,0.575757576,0.34375,0.404761905,0.542857143,0.558510638,0.437888199,0.398230088,0.497890295,0.371428571,0.471698113,0.488073394,0.666666667,0.432432432,0.507692308,0.622222222,0.466292135,0.5,0.5625,0.486486486,0.392857143,0.477722772,0.525423729,0.42,0.516129032,0.547619048,0.394444444,0.559241706,0.473451327,0.412790698,0.578947368,0.46875,0.454022989,0.510416667,0.4,0.478571429,0.439490446,0.5,0.451612903,0.498113208,0.50862069,0.462585034,0.444444444,0.5
57,0.532751092,0.44966443,0.79245283,0.654320988,0.64,0.694214876,0.670391061,0.628571429,0.52581262,0.679012346,0.652661064,0.604278075,0.673913043,0.724137931,0.620578778,0.64516129,0.526970954,0.66084788,0.592592593,0.628571429,0.629539952,0.654320988,0.638888889,0.5,0.514285714,0.572289157,0.630385488,0.651851852,0.472222222,0.568862275,0.576,0.5,0.671428571,0.594339623,0.525547445,0.507972665,0.6121673,0.710526316,0.669230769,0.611428571,0.579545455,0.508064516,0.602122016,0.483146067,0.671052632,0.601769912,0.648275862,0.547277937,0.703389831,0.629943503,0.649746193,0.580645161,0.519480519,0.641148325,0.547406082,0.546692607,0.703389831,0.657342657,0.442105263,0.565529623,0.528138528,0.633204633,0.578125,0.592356688,0.605263158,0.606896552,0.546875,0.573770492,0.482758621,0.543788187,0.542857143,0.551020408,0.632352941,0.742857143,0.661327231,0.546719682,0.568627451,0.593167702,0.484536082,0.618705036,0.603413655,0.644578313,0.57400722,0.554054054,0.653846154,0.528541226,0.632,0.507936508,0.561403509,0.666666667,0.517241379,0.572519084,0.621052632,0.571428571,0.56372549,0.56684492,0.631884058,0.608137045,0.54084507,0.66536965,0.740458015,0.577656676,0.646017699,0.68,0.588652482,0.589005236,0.5,0.646153846,0.602739726,0.620758483,0.534954407,0.705882353,0.5
58,0.288461538,0.456521739,0.454545455,0.5625,0.5,0.461538462,0.382352941,0.333333333,0.325203252,0.590909091,0.47311828,0.341463415,0.482758621,0.206896552,0.533333333,0.426229508,0.457142857,0.2,0.341463415,0.479591837,0.444444444,0.529411765,0.607142857,0.5,0.461538462,0.342857143,0.52173913,0.422222222,0.333333333,0.476190476,0.333333333,0.424242424,0.35,0.307692308,0.376470588,0.440677966,0.454545455,0.347826087,0.5,0.230769231,0.4,0.323943662,0.538461538,0.636363636,0.411764706,0.37037037,0.35,0.458333333,0.411764706,0.534883721,0.30952381,0.333333333,0.468085106,0.469565217,0.421052632,0.636363636,0.433628319,0.333333333,0.382352941,0.38,0.375,0.30952381,0.441860465,0.444444444,0.346153846,0.375,0.35,0.366666667,0.397590361,0.388888889,0.352941176,0.380952381,0.25,0.431578947,0.375,0.357142857,0.486842105,0.388888889,0.5,0.421052632,0.540540541,0.368421053,0.3,0.611111111,0.32,0.607142857,0.4375,0.5,0.5,0.338888889,0.5,0.2,0.4,0.455882353,0.381578947,0.576271186,0.357894737,0.314285714,0.469387755,0.5,0.413333333,0.452380952,0.37704918,0.367647059,0.378378378,0.46031746,,0.385542169,0.315789474,0.416666667,0.5,0.5,0.5
59,0.487804878,0.391509434,0.6,0.556390977,0.522727273,0.654205607,0.603603604,0.435114504,0.407862408,0.558441558,0.5,0.442307692,0.5,0.375,0.402777778,0.518518519,0.532338308,0.46875,0.5,0.419753086,0.578347578,0.586206897,0.615384615,0.5,0.418181818,0.584,0.58041958,0.566371681,0.386075949,0.485436893,0.388888889,0.358851675,0.447916667,0.540540541,0.536842105,0.469314079,0.519417476,0.448275862,0.516393443,0.586466165,0.470588235,0.45,0.518518519,0.457142857,0.666666667,0.561904762,0.563829787,0.479087452,0.542553191,0.565543071,0.552795031,0.547008547,0.536912752,0.5,0.450402145,0.475806452,0.459183673,0.577656676,0.547945205,0.513189448,0.472727273,0.535211268,0.493150685,0.429118774,0.554545455,0.475728155,0.58490566,0.451612903,0.458333333,0.466463415,0.642857143,0.431372549,0.563636364,0.642857143,0.541666667,0.515068493,0.381395349,0.558139535,0.471264368,0.639175258,0.474167623,0.576576577,0.448979592,0.469026549,0.617283951,0.401486989,0.464646465,0.475409836,0.511111111,0.531914894,0.488117002,0.392857143,0.355932203,0.5,0.410876133,0.466911765,0.569767442,0.49343832,0.373188406,0.550847458,0.551724138,0.436363636,0.494318182,0.541666667,0.43495935,0.486692015,0.5,0.416,0.481818182,0.467236467,0.451492537,0.34375,0.5
60,0.482993197,0.495098039,0.78125,0.67816092,0.533333333,0.692307692,0.627659574,0.594594595,0.431754875,0.510638298,0.504310345,0.537190083,0.586734694,0.652173913,0.53,0.438596491,0.465116279,0.436293436,0.533333333,0.579365079,0.583333333,0.416666667,0.527272727,0.5,0.4875,0.510204082,0.541125541,0.563218391,0.429752066,0.505494505,0.546875,0.445945946,0.551282051,0.516666667,0.506329114,0.506329114,0.462857143,0.461538462,0.5,0.623762376,0.578947368,0.587301587,0.502164502,0.482142857,0.553191489,0.6125,0.468468468,0.535714286,0.657142857,0.543778802,0.663551402,0.584415584,0.513157895,0.530973451,0.537735849,0.504347826,0.605633803,0.56918239,0.580645161,0.461538462,0.477941176,0.5125,0.469387755,0.463414634,0.451923077,0.579710145,0.6,0.590909091,0.449541284,0.456928839,0.538461538,0.38,0.62962963,0.655172414,0.654320988,0.553633218,0.426573427,0.48019802,0.58,0.578125,0.538216561,0.552631579,0.463768116,0.5,0.53164557,0.54,0.492307692,0.45,0.522727273,0.7,0.499025341,0.5,0.5,0.463917526,0.480662983,0.422222222,0.512605042,0.505535055,0.425855513,0.528,0.583333333,0.526086957,0.512,0.666666667,0.507389163,0.468208092,0.5,0.481481481,0.494047619,0.529850746,0.434782609,0.46875,0.5
61,0.309859155,0.317460317,0.5,0.459459459,0.333333333,0.425,0.58,0.428571429,0.324324324,0.4,0.5,0.470588235,0.4375,0.411764706,0.477272727,0.444444444,0.410958904,0.377358491,0.357142857,0.433333333,0.543307087,0.266666667,0.333333333,0.5,0.5,0.431372549,0.460784314,0.263157895,0.338461538,0.440677966,0.4,0.328947368,0.384615385,0.3125,0.303030303,0.352,0.461538462,0.545454545,0.323529412,0.5,0.384615385,0.52,0.336363636,0.592592593,0.5,0.435897436,0.418604651,0.404761905,0.387096774,0.402173913,0.538461538,0.54,0.342465753,0.333333333,0.373333333,0.330882353,0.368421053,0.464788732,0.333333333,0.334645669,0.413793103,0.480769231,0.413793103,0.446601942,0.479166667,0.564102564,0.588235294,0.615384615,0.488372093,0.366071429,0.380952381,0.266666667,0.363636364,0.2,0.44137931,0.376923077,0.373333333,0.355932203,0.347826087,0.394736842,0.46130031,0.43902439,0.397058824,0.446808511,0.375,0.5,0.464285714,0.434782609,0.52,0.363636364,0.390243902,0.289473684,0.433333333,0.458333333,0.401960784,0.362068966,0.428571429,0.536144578,0.350877193,0.474226804,0.363636364,0.494382022,0.347222222,0.1,0.409090909,0.391752577,0.5,0.338461538,0.458333333,0.408376963,0.375,0.4,0.5
62,0.444767442,0.477088949,0.507246377,0.579335793,0.419354839,0.569767442,0.567010309,0.446666667,0.445240532,0.52,0.508130081,0.447698745,0.51417004,0.531914894,0.526829268,0.6,0.439306358,0.483443709,0.447368421,0.497777778,0.555735057,0.547619048,0.537190083,0.5,0.48019802,0.517094017,0.541666667,0.502673797,0.467181467,0.544444444,0.472972973,0.406832298,0.538961039,0.545454545,0.49068323,0.454376164,0.559322034,0.492753623,0.483253589,0.482758621,0.465517241,0.605769231,0.461077844,0.451923077,0.644067797,0.50862069,0.543378995,0.497487437,0.490566038,0.517766497,0.596566524,0.489583333,0.47983871,0.441860465,0.489177489,0.488145049,0.507853403,0.52303523,0.523364486,0.506056528,0.477966102,0.482394366,0.524647887,0.435064935,0.50990099,0.541062802,0.598214286,0.417721519,0.430278884,0.443622921,0.520833333,0.338709677,0.495652174,0.605633803,0.534296029,0.460059172,0.44982699,0.5,0.478991597,0.450381679,0.526595745,0.597826087,0.436305732,0.51980198,0.553571429,0.514942529,0.502109705,0.357798165,0.613636364,0.513157895,0.541385135,0.551912568,0.482993197,0.50952381,0.536912752,0.445364238,0.5078125,0.519536903,0.422535211,0.54180602,0.520833333,0.48245614,0.514403292,0.480769231,0.502487562,0.469767442,0.5,0.518324607,0.524813896,0.503225806,0.424623116,0.484848485,0.5
